,title,url
400,"'전 여친 살해' 조현진, 21장 반성문엔 '피해자 욕' 있었다",http://www.edaily.co.kr/news/newspath.asp?newsid=01243126632396488
401,부모 흉기찔러 살해한 30대 여성 긴급체포…“정신병력”,https://news.kmib.co.kr/article/view.asp?arcid=0017300839&code=61121211&cp=nv
402,생방송 중 前부인 불 질러 살해…中 남성 공개 사형,https://nownews.seoul.co.kr/news/newsView.php?id=20220724601001&wlog_tag3=naver
403,애인 살해하고 태연히 넷플릭스 시청…1심 징역 30년,https://news.kmib.co.kr/article/view.asp?arcid=0017289732&code=61121311&cp=nv
404,"검찰, 친부 학대 살해 후 시신 유기한 20대 아들 구속기소",http://www.goodmorningcc.com/news/articleView.html?idxno=273438
405,차량 절벽 추락사고로 80대 노모 살해한 아들 '징역 6년',https://www.nocutnews.co.kr/news/5790515
406,"""투자금 오해"" 범행 예고 후 선배 조직원 살해 시도한 50대 조폭 실형",http://www.newsis.com/view/?id=NISX20220723_0001953610&cID=10802&pID=14000
407,"""북송어민, 16명 살해 내용은 허위..文정부도 알고 있었다""",http://www.fnnews.com/news/202207210906459353
408,'생활고로 두 아들 살해' 40대 친모 1심서 징역 20년,https://www.yna.co.kr/view/AKR20220720103200004?input=1195m
409,"'여배우 흉기 습격' 남편 측 ""살해할 고의 없었다…심신미약"" 주장",http://www.newsis.com/view/?id=NISX20220720_0001950051&cID=10201&pID=10200
410,"'여배우 흉기 습격' 남편 측 ""살해할 고의 없었다…심신미약"" 주장",http://www.newsis.com/view/?id=NISX20220720_0001950051&cID=10201&pID=10200
411,‘가정 불화’로 남편 수면제 먹이고 살해한 혐의 30대 여성 긴급체포,https://news.kbs.co.kr/news/view.do?ncd=5515789&ref=A
412,"“전남친과 연락하고 만나서” 동거녀 살해한 20대男, 징역 15년",https://biz.chosun.com/topics/topics_social/2022/07/21/QTBZTHNXUNF5PMTIA7OI7GJECI/?utm_source=naver&utm_medium=original&utm_campaign=biz
413,'보복살해' 이석준 도운 흥신소 업자 상고 포기… 징역 1년 확정,https://www.newdaily.co.kr/site/data/html/2022/07/26/2022072600050.html
414,"부친 시신 냉장고 유기한 아들, ‘존속살해’ 혐의 기소",https://news.kbs.co.kr/news/view.do?ncd=5518903&ref=A
415,"中 남성, 생방송 중인 인플루언서 전처 몸에 불붙여 살해…사형 집행",http://www.etnews.com/20220725000095
416,"""무시해서"" 청주 80대 식당 여주인 살해 60대男 붙잡혀",http://www.daejonilbo.com/news/articleView.html?idxno=2015329
417,"자녀 살해 후 극단 선택하는 부모…""아이, 부모에게 종속된 존재 아냐""",https://view.asiae.co.kr/article/2022072613495321885
418,"통일부 ""탈북어민 16명 살해 부분도 檢수사 지켜봐야""",http://www.newsis.com/view/?id=NISX20220721_0001951189&cID=10301&pID=10300
419,"‘북송 어민 살해’ 오락가락 여당, 우왕좌왕 통일부…정치권 “자료 공개만이...",https://www.khan.co.kr/politics/defense-diplomacy/article/202207241612001
420,"한기호 ""'북송 탈북어민이 16명 살해' 文정부 발표는 허위""",https://www.yna.co.kr/view/AKR20220720101900001?input=1195m
421,"부모 살해한 30대 구속…""사안 중대하고 도주 우려 있어""",https://www.yna.co.kr/view/AKR20220723038200061?input=1195m
422,부모 흉기로 살해 30대 여성 긴급체포,http://www.inews24.com/view/1503205
423,부모 살해 후 시신 훼손한 30대女… 경찰에 체포,http://moneys.mt.co.kr/news/mwView.php?no=2022072209510323941
424,모친 앞 前여친 살해 조현진…반성문엔 피해자 '욕',https://www.sedaily.com/NewsView/268LGD2XHZ
425,또 자녀 살해 후 극단 선택…일가족 숨진 채 발견,https://news.jtbc.co.kr/article/article.aspx?news_id=NB12067738
426,"술 취한 남편 수면제 먹여 살해한 아내…""폭력 성향에 힘들었다""",https://www.hankyung.com/society/article/2022072244397
427,'초등생 두아들 살해 혐의' 40대母 선고…무기징역 구형,http://www.newsis.com/view/?id=NISX20220719_0001948686&cID=10201&pID=10200
428,청주 식당 흉기 살해 60대 검거,https://news.kbs.co.kr/news/view.do?ncd=5517577&ref=A
429,"여친 살해 20대男, 시신 옆에서 '넷플' 보고 음식 먹었다",http://www.edaily.co.kr/news/newspath.asp?newsid=01098806632396160
430,"통일부 ""탈북어민 16명 살해 여부, 檢 수사 기다려야""",http://www.fnnews.com/news/202207211820224175
431,'대통령·국회의장 살해 협박글'…용의자 신원 특정,http://www.yonhapnewstv.co.kr/tvscript/AKR20220726119500640/?input=2039m
432,'내가 투자금 가로챘다고?' 선배 조직원 살해하려 한 50대 조폭 실형,https://www.news1.kr/articles/?4751318
433,치매 아버지 학대살해 후 냉장고 유기한 20대 구속기소,http://www.ccnnews.co.kr/news/articleView.html?idxno=264220
434,"""윤석열·김진표 살해하겠다"" 국정원 홈페이지에 올라온 협박글 6건",http://www.daejonilbo.com/news/articleView.html?idxno=2015659
435,[Pick] 출소한 지 1년도 안 돼서…동거 연인 살해 후 시신 옆에서 생활한 20대,https://news.sbs.co.kr/news/endPage.do?news_id=N1006827889&plink=ORI&cooper=NAVER
436,한동훈 살해하겠다는 '예고글' 트위터에 올렸던 협박범의 최후,https://www.insight.co.kr/news/404935
437,"""16명 살해 발표는 거짓"" vs ""이성 찾고 얘기하라""",https://news.sbs.co.kr/news/endPage.do?news_id=N1006830373&plink=ORI&cooper=NAVER
438,[단독] 전 연인 찾아가 흉기 휘둘러 살해한 40대 남성 검거,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=4809058
439,부모 흉기 살해한 30대 여성 긴급 체포… 정신 병력 있어,https://www.joongang.co.kr/article/25088912
440,6살 아들은 살해하고 반려동물은 대피?…숨진 의정부 일가족의 비극,http://news.mt.co.kr/mtview.php?no=2022072522140576781
441,"한기호 ""文정부의 `강제 북송 탈북어민이 16명 살해` 발표는 거짓""",http://www.dt.co.kr/contents.html?article_no=2022072002109919002008&ref=naver
442,"국민의힘 ""文정부 '북송 탈북어민 16명 살해' 주장은 거짓""",https://www.dailian.co.kr/news/view/1134508/?sc=Naver
443,여친 19층서 밀어 살해한 30대…징역 25년 불복해 항소,http://www.newsis.com/view/?id=NISX20220718_0001946325&cID=10201&pID=10200
444,"수면제 먹여 동거녀 살해 40대 ""대체로 혐의 인정""",http://www.newsis.com/view/?id=NISX20220721_0001951296&cID=10808&pID=10800
445,"아내에 둔기 휘둘러 살해 시도, 60대 구속",http://www.joongboo.com/news/articleView.html?idxno=363551748
446,"""동반자살 아닌 살해""…애 둘 죽인뒤 극단선택 실패한 母 최후",https://www.joongang.co.kr/article/25088399
447,임신 거부에 남편과 애인 토막살해…애인 친구와 아이 가진 여성,http://news.mt.co.kr/mtview.php?no=2022072610485330354
448,치매 노모 차에 태워 '절벽 추락 살해'…살아남은 아들 '징역 6년',http://news.mt.co.kr/mtview.php?no=2022072111583792963
449,"‘부모 살해’ 30대 여성, 하마터면 놓칠 뻔…체포 당시 현장",https://news.kbs.co.kr/news/view.do?ncd=5515975&ref=A
450,"‘부모 살해’ 30대 여성, 하마터면 놓칠 뻔…체포 당시 현장",https://news.kbs.co.kr/news/view.do?ncd=5515975&ref=A
451,"경찰, 수면제 먹이고 남편 살해 30대 여성에 구속영장",https://www.sedaily.com/NewsView/268MDDA67D
452,"한기호 '16명 살해 허위' 주장에 우상호 ""이성갖고 얘기하길""",http://www.busan.com/view/busan/view.php?code=2022072017595724053
453,"40대 부부, 의정부서 만 5세 아들 살해 후 극단적 선택",https://biz.chosun.com/topics/topics_social/2022/07/25/5RLDL4X7MFAW3IFTZF3QFPXNAQ/?utm_source=naver&utm_medium=original&utm_campaign=biz
454,'왜 무시해'…충북 청주 식당 여주인 살해한 60대 검거,https://news.bbsi.co.kr/news/articleView.html?idxno=3075418
455,[Pick] 34억 유산 노리고 지적장애 동생 살해…1심 징역 30년,https://news.sbs.co.kr/news/endPage.do?news_id=N1006831755&plink=ORI&cooper=NAVER
456,“고교생에 폭행당한 것 분해”…다시 찾아가 64차례 찔러 살해한 20대男,https://www.seoul.co.kr/news/newsView.php?id=20220720500086&wlog_tag3=naver
457,'보복살해' 이석준에 개인정보 넘긴 흥신소업자 상고 포기…檢 2년 구형,https://www.news1.kr/articles/?4753044
458,생활고에 두 아들 살해 후 극단 선택 시도한 엄마 징역 20년,https://news.kmib.co.kr/article/view.asp?arcid=0017294710&code=61121111&cp=nv
459,여친 살해한 집에서 배달시켜 먹고 영화 본 20대,http://www.busan.com/view/busan/view.php?code=2022071915042415894
460,부모 살해하고 도주한 딸…30대 여성 긴급체포,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202207220120&t=NN
461,유부녀와 바람 핀 남자친구 모텔서 살해한 30대…징역 15년,http://news.tf.co.kr/read/national/1953279.htm
462,"모친 앞에서 前여친 살해한 조현진, 반성문엔 피해자 욕했다",https://www.joongang.co.kr/article/25088109
463,[속보] 공주교도소에서 재소자 살해한 20대 '무기징역',https://www.gokorea.kr/news/articleView.html?idxno=725973
464,유산 노리고 장애인 동생 살해한 40대 1심서 징역 30년,https://imnews.imbc.com/news/2022/society/article/6390649_35673.html
465,군포서 부모 살해 후 도주한 30대 여성 구속,https://news.kbs.co.kr/news/view.do?ncd=5517033&ref=A
466,정신질환 경력 30대 딸 부모 살해,https://www.news1.kr/articles/?4750162
467,옛 남친과 연락했다고 동거녀 살해…20대 징역 15년,https://www.yna.co.kr/view/AKR20220721122800065?input=1195m
468,여친 살해 20대…이틀간 시신 옆 '넷플'보며 음식 먹었다,https://www.sedaily.com/NewsView/268KYZ6OU7
469,다른 남자 만났다고…헤어진 전 여친 찾아가 흉기 살해,http://www.ichannela.com/news/main/news_detailPage.do?publishId=000000306370
470,"'한동훈 살해 예고' 협박글…경찰, ""가능성 없어"" 입건 않고 종결(종합)",https://www.news1.kr/articles/?4751535
471,치매 아버지 시신 냉장고에 보관한 아들…존속학대치사 아닌 존속살해로 재판,https://lawtalknews.co.kr/article/SZ91KLEKFHSE
472,"생활고로 두 아들 살해한 친모, 징역 20년 선고",https://imnews.imbc.com/news/2022/society/article/6390248_35673.html
473,'34억 유산 노리고 지적장애 동생 살해' 40대 징역 30년,https://www.news1.kr/articles/?4749198
474,살해한 여친 시신 옆서 영화보며 식사한 20대 징역 30년,http://www.newsis.com/view/?id=NISX20220719_0001948648&cID=10817&pID=14000
475,"통일부, 탈북어민 16명 살해 여부에 ""수사 지켜봐야""",https://news.sbs.co.kr/news/endPage.do?news_id=N1006831236&plink=ORI&cooper=NAVER
476,"'어민 살해는 거짓' 주장에 윤건영 ""한미정보자산 인정 못하나""",https://www.yna.co.kr/view/AKR20220721042100001?input=1195m
477,與 “탈북어민 16명 살해 발표 거짓”… 野 “이성을 갖고 이야기하라” 반발,http://www.segye.com/content/html/2022/07/20/20220720524004.html?OutUrl=naver
478,동거하던 여자친구 살해하고 시신 옆에서 ‘넷플’ 보며 술 마신 20대男,https://biz.chosun.com/topics/topics_social/2022/07/19/ZIOHYTY4TFBEVM7BXAR7PYX5TQ/?utm_source=naver&utm_medium=original&utm_campaign=biz
479,"정신병력 30대 딸, 흉기로 부모 살해…""귀신이 시켰다"" 진술",https://news.jtbc.co.kr/article/article.aspx?news_id=NB12067473
480,"정신병력 30대 딸, 흉기로 부모 살해…""귀신이 시켰다"" 진술",https://news.jtbc.co.kr/article/article.aspx?news_id=NB12067473
481,심야 편의점서 직원 살해한 40대에 무기징역 선고,https://news.sbs.co.kr/news/endPage.do?news_id=N1006831503&plink=ORI&cooper=NAVER
482,다른 남성과 있던 전 동거녀 흉기 살해…40대 체포,https://news.sbs.co.kr/news/endPage.do?news_id=N1006830941&plink=ORI&cooper=NAVER
483,한동훈 살해 협박글 용의자 검거...현재 계정 삭제,https://www.gukjenews.com/news/articleView.html?idxno=2514529
484,가정불화로 남편 수면제 먹여 살해…30대 여성 검거,http://www.inews24.com/view/1503473
485,"케냐 법원, 인권변호사 살해한 경찰 3명에 유죄 확정",https://www.yna.co.kr/view/AKR20220723002100009?input=1195m
486,"""북송 어민, 살해 진술 서로 달랐다""…文 정부 부실 조사 논란",https://hankookilbo.com/News/Read/A2022072114130001594?did=NA
487,20년지기 친구 흉기로 찔러 살해 시도…징역형 집행유예,http://www.obsnews.co.kr/news/articleView.html?idxno=1360913
488,“34억 유산 때문에” 장애인 동생 살해한 친형 징역 30년,https://www.donga.com/news/article/all/20220721/114569383/2
489,“북송 어민 ‘16명 살해’는 허위” 국민의힘 주장에…박지원 “그 발표가 허...,https://news.kbs.co.kr/news/view.do?ncd=5514521&ref=A
490,“북송 어민 ‘16명 살해’는 허위” 국민의힘 주장에…박지원 “그 발표가 허...,https://news.kbs.co.kr/news/view.do?ncd=5514521&ref=A
491,"""'16명 살해' 진술 없고 범행수법·도구·숫자 모두 엇갈려""",http://news.tvchosun.com/site/data/html_dir/2022/07/21/2022072190126.html
492,편의점 직원 ‘묻지마 살해’ 40대 무기징역 선고,https://news.kbs.co.kr/news/view.do?ncd=5515220&ref=A
493,"'40대 여배우 피습' 남편 측 ""살해 고의 없어…심신미약"" 주장",http://news.mt.co.kr/mtview.php?no=2022072021374675001
494,동료 16명 살해 어민 북송 잘못? 통일부 내부도 납득 못해,https://www.pressian.com/pages/articles/2022072016202200028?utm_source=naver&utm_medium=search
495,"""귀신이 시켰다""… 흉기로 부모 살해한 30대女 검거",http://moneys.mt.co.kr/news/mwView.php?no=2022072308301395770
496,"""아베 총격범, 통일교 비판 블로거에 살해 시사 편지""",https://imnews.imbc.com/news/2022/world/article/6389040_35680.html
497,"""16명 살해는 허위""‥""말도 안 되는 소리""",https://imnews.imbc.com/replay/2022/nw930/article/6390548_35736.html
498,"中, 인터넷 생방송 하던 전처에 불 붙여 살해한 남성 사형 집행",https://www.ytn.co.kr/_ln/0104_202207241141214247
499,무시했다는 이유로 80대 식당주인 흉기 살해한 60대 남 검거,http://www.dynews.co.kr/news/articleView.html?idxno=667002
500,'초등학생 아들 2명 살해' 40대 친모 1심서 징역 20년,https://news.sbs.co.kr/news/endPage.do?news_id=N1006829951&plink=ORI&cooper=NAVER
501,술 마시다 식당 여주인 살해 60대 구속,http://news.mbccb.co.kr/home/sub.php?menukey=61&mod=view&RECEIVE_DATE=20220727&SEQUENCE=0063
502,"유부녀와 바람 피운 남친 살해 30대, 2심서 감형",http://www.newsis.com/view/?id=NISX20220721_0001951975&cID=10810&pID=10800
503,"한기호 ""'북송 탈북어민이 16명 살해' 문재인 정부 발표는 허위""",https://imnews.imbc.com/news/2022/politics/article/6390264_35666.html
504,부부싸움 하다 아내 살해한 60대 남편 체포,http://www.ifm.kr/news/340436
505,"""동료 16명 살해 어민, 고문방지협약 적용 어렵다""",https://www.pressian.com/pages/articles/2022071916582298325?utm_source=naver&utm_medium=search
506,또 자녀 살해 후 극단 선택...'도박 빚' 생활고 추정,https://www.ytn.co.kr/_ln/0103_202207252220283393
507,"""강제북송 탈북어민은 정말로 16명을 살해했나"" 사건의 본질은",https://view.asiae.co.kr/article/2022072219241972711
508,재/아버지 시신 유기한 20대 아들 '존속살해'로 기소,https://tjmbc.co.kr/article/oBH5YOXW1QSR1O9
509,"경찰, 한동훈 살해 암시한 40대 男 불입건… “실현 가능성 작아”",http://www.munhwa.com/news/view.html?no=2022072301039927307012
510,"34억 유산 노리고 지적장애 동생 살해한 형, 1심 징역 30년",https://news.kbs.co.kr/news/view.do?ncd=5514733&ref=A
511,"與 “‘16명 살해’ 허위 발표”…野 “어이없어, 이성 찾아야”",https://news.kbs.co.kr/news/view.do?ncd=5514140&ref=A
512,국정원 홈페이지에 尹 대통령 살해 협박글...경찰 수사,https://www.ytn.co.kr/_ln/0103_202207262019307066
513,부산서 여자친구 남동생 흉기로 살해하려한 50대 검거,https://www.nocutnews.co.kr/news/5791153
514,부모 살해하고 배회한 30대 딸 긴급체포…경찰에 욕설·횡설수설,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=4809650
515,재/아버지 시신 유기한 20대 아들 '존속살해'로 기소,https://tjmbc.co.kr/article/YF6EceafXd
516,"""탈북어민 2명 북송 후 처형… '16명 살해' 증언도 서로 내용 달라""",https://www.news1.kr/articles/?4749228
517,"사촌형제 부부 2명 살해·2명 중경상 입힌 50대 피고, 항소",http://www.newsis.com/view/?id=NISX20220718_0001946323&cID=10807&pID=10800
518,군포서 부모 흉기로 살해한 30대 검거,http://www.incheonilbo.com/news/articleView.html?idxno=1153868
519,"""왜 다른 남자 만나"" 옛 연인 흉기 살해한 40대 남성",http://news.tvchosun.com/site/data/html_dir/2022/07/21/2022072190140.html
520,"""아베 총격범, 통일교 비판 블로거에 살해 시사 편지""",http://news.tvchosun.com/site/data/html_dir/2022/07/17/2022071790023.html
521,"""'16명 살해' 발표 거짓"" vs ""이성 갖고 얘기하길""",https://news.sbs.co.kr/news/endPage.do?news_id=N1006830495&plink=ORI&cooper=NAVER
522,"""부모 욕해서""…21개 반성문 속 '피해자 탓' 적은 전여친 살해 조현진",http://news.mt.co.kr/mtview.php?no=2022071919071770383
523,"한기호 ""'북송 탈북어민이 16명 살해' 文정부 발표는 허위""",https://www.hankyung.com/politics/article/2022072055927
524,"우상호 ""與 '북송 어민 16명 살해 허위' 주장 어이가 없다""",https://www.dailian.co.kr/news/view/1134570/?sc=Naver
525,또 자녀 살해 후 극단 선택...'도박 빚' 생활고 추정,https://www.ytn.co.kr/_ln/0103_202207250857493325
526,"통일부 ""어민들 16명 살해 여부는 검찰 수사 지켜봐야""",https://www.nocutnews.co.kr/news/5790667
527,“17살 연상 유부녀와 바람”…남친 모텔서 살해한 30대,https://news.kmib.co.kr/article/view.asp?arcid=0017300512&code=61121311&cp=nv
528,‘생활고에 초등생 아들 둘 살해’ 40대 여성 1심서 징역 20년,https://news.kbs.co.kr/news/view.do?ncd=5513849&ref=A
529,"""동반자살 아니다, 죄책감이 더 큰 형벌""…두 아들 살해母 '징역 20년'",http://news.mt.co.kr/mtview.php?no=2022072014050793858
530,"""동반자살 아니다, 죄책감이 더 큰 형벌""…두 아들 살해母 '징역 20년'",http://news.mt.co.kr/mtview.php?no=2022072014050793858
531,‘생활고로 두 아들 살해’ 40대 친모 1심서 징역 20년,https://biz.chosun.com/topics/topics_social/2022/07/20/VRRL6GJWHNF77FDK3EGYR474K4/?utm_source=naver&utm_medium=original&utm_campaign=biz
532,"우울증 앓던 30대 여성, 부모 살해한 뒤 시신 훼손...경찰 긴급체포",https://www.insight.co.kr/news/404787
533,"""아베 살해범, 사죄나 반성 없어…기소 전 정신감정""",https://www.yna.co.kr/view/AKR20220715024100073?input=1195m
534,여친 살해 후 시신 옆에서 음식 먹고 영화 본 20대 남성,http://news.tvchosun.com/site/data/html_dir/2022/07/19/2022071990112.html
535,춘천 초등생 살해 미수 사건 '묻지마 범죄' 가능성,https://www.news1.kr/articles/?4749596
536,부부싸움 하다가 아내 살해한 60대 남성 체포,https://www.etoday.co.kr/news/view/2156688
537,"군포서 부모 살해한 여성 구속‥법원 ""도주 우려 있어""",https://imnews.imbc.com/news/2022/society/article/6391755_35673.html
538,"검찰, 병든 아버지 '학대 살해·사체 유기'한 아들 구속기소",http://www.newstomato.com/ReadNews.aspx?no=1137209&inflow=N
539,80대 식당 주인 살해 60대 검거,http://www.cctimes.kr/news/articleView.html?idxno=713789
540,80대 식당 주인 살해 60대 검거,http://www.cctimes.kr/news/articleView.html?idxno=713789
541,"인터넷 생방송 하던 전 부인 불 붙여 살해한 남자…中, 사형 집행",http://news.mt.co.kr/mtview.php?no=2022072415335048691
542,부모 흉기로 찔러 살해한 30대 여성 체포…“횡설수설하며 진술 거부”,http://news.heraldcorp.com/view.php?ud=20220722000347
543,"진실화해위 ""영월 민간인 희생사건은 국가의 불법 살해 행위"" 진실 규명",http://www.kado.net/news/articleView.html?idxno=1136074
544,"""아내 성폭행 오해"" 동료 살해 40대 구속 ""도주 우려""",http://www.newsis.com/view/?id=NISX20220714_0001943661&cID=10802&pID=14000
545,"법원, '건설회사 임원 살해' 50대 징역 30년 선고",https://www.ytn.co.kr/_ln/0103_202207260043065719
546,"母 절규에도 욕실 문 잠그고 피해자 살해한 조현진, 반성문에 “부모 욕해서 ...",http://www.segye.com/content/html/2022/07/20/20220720515434.html?OutUrl=naver
547,투자금 가로챘다고 오해받자 살해 시도한 조폭 실형,https://www.ytn.co.kr/_ln/0103_202207231039341738
548,"17살 연상 유부녀와 '양다리' 남친 살해한 30대, 징역 15년",http://news.mt.co.kr/mtview.php?no=2022072210135912384
549,"통일부 ""탈북어민 16명 살해 여부, 검찰 수사 지켜봐야""",https://www.sedaily.com/NewsView/268LX0O2SJ
550,"""윤석열·김진표 살해하겠다""...국정원에 올라온 협박글에 경찰 수사",https://www.nbntv.co.kr/news/articleView.html?idxno=984824
551,현상금 265억원…미 요원 살해 혐의 멕시코 마약왕 체포,http://www.newsis.com/view/?id=NISX20220716_0001945357&cID=10101&pID=10100
552,"경찰, 부모 살해 후 시신 훼손한 30대 여성 구속영장 신청",https://www.pressian.com/pages/articles/2022072218480186680?utm_source=naver&utm_medium=search
553,‘동백항 여동생 살해 사건’ 계기로 해상 강력범도 신상 공개한다,http://www.busan.com/view/busan/view.php?code=2022071815245806578
554,'보복살해' 이석준에 개인정보 넘긴 흥신소업자 2심도 징역 1년,https://www.news1.kr/articles/?4749514
555,치매 노모 태우고 절벽 돌진한 아들…존속살해 혐의 징역 6년,https://news.jtbc.co.kr/article/article.aspx?news_id=NB12067248
556,"""북송 어부, 16명 살해는 거짓""…""이성 찾고 이야기하라""",https://news.sbs.co.kr/news/endPage.do?news_id=N1006830606&plink=ORI&cooper=NAVER
557,양산서 수면제 먹여 잠든 남편 살해 아내 긴급체포,http://www.newspim.com/news/view/20220722000721
558,"한기호 ""16명 살해는 허위"" 주장에 우상호 ""어이없다…이성갖고 얘기하길""",http://www.kado.net/news/articleView.html?idxno=1136133
559,"“자녀 생사 여탈권 없어”…초등생 두 아들 살해한 친모, 1심 징역 20년",https://www.chosun.com/national/national_general/2022/07/20/IGOCRTTQAZCTFIZKCNJD7MALAQ/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
560,부모 살해 시신 훼손 30대 여성 긴급체포…정신과 치료 전력,https://www.pressian.com/pages/articles/2022072209373429087?utm_source=naver&utm_medium=search
561,"태영호, 북송 어민 사건에 “죽이지 않았는데 자백할 사람 있을까” 여권 ‘1...",https://www.khan.co.kr/politics/assembly/article/202207221016001
562,"""아내 성폭행 오해"" 동료 살해 40대, 피해자에 ""죄송하다""",http://www.newsis.com/view/?id=NISX20220714_0001943173&cID=10802&pID=14000
563,시어머니 '남사친'과 불륜 빠진 女…남편 살해까지 '충격',http://news.mt.co.kr/mtview.php?no=2022072609120628903
564,"생방송 중인 인플루언서 몸에 불 질러 살해한 전 남편, 중국 정부 '사형집행'...",https://www.insight.co.kr/news/405042
565,"""날 무시해서"" 80대 식당 주인 살해 60대 검거",https://www.ccdailynews.com/news/articleView.html?idxno=2144516
566,애인 살해 후 이틀간 시신과 함께 지내면서 넷플 보고 배달음식으로 술마신 2...,http://www.segye.com/content/html/2022/07/19/20220719504071.html?OutUrl=naver
567,'생활고'에 아들 둘 살해한 엄마…징역 20년 불복해 항소,http://www.edaily.co.kr/news/newspath.asp?newsid=03362006632396816
568,생활고로 두 아들 살해한 친모 1심서 징역 20년,https://www.sedaily.com/NewsView/268LHADC6O
569,"한기호 ""북송 탈북어민이 16명 살해했다는 文정부 발표는 거짓…북송된 2명 총...",http://www.kwnews.co.kr/page/view/2022072015032519101
570,"'생활고로 두 아들 살해' 40대 母, 1심서 징역 20년",https://www.sedaily.com/NewsView/268LGOUXJD
571,"한기호 ""북송 탈북어민이 16명 살해했다는 文정부 발표는 거짓…북송된 2명 총...",http://www.kwnews.co.kr/page/view/2022072015032519101
572,"""다른 남자랑 있어서""…전 연인 살해한 40대 남성 체포",http://news.mt.co.kr/mtview.php?no=2022072109071614531
573,"태영호, '어민 살해 부정론'에 제동 ""살인 인정한 것 같다""",http://www.sisajournal.com/news/articleView.html?idxno=242709
574,‘16명 살해 허위’ 주장에 우상호 “어이 없다…이성 갖고 얘기해”(종합),https://www.seoul.co.kr/news/newsView.php?id=20220720500190&wlog_tag3=naver
575,"與 ""북송 탈북민 16명 살해 허위…탈북브로커"" 주장→野 ""어이없다…이성갖고...",https://news.imaeil.com/page/view/2022072017130377562
576,시비 끝에 폭행당하자 보복 살해한 20대 징역 16년,https://www.yna.co.kr/view/AKR20220720066200060?input=1195m
577,성추행 피해자에 “너 때문에 강제출국”… 살해 협박한 남성 징역형,https://biz.chosun.com/topics/topics_social/2022/07/22/US3KN6IWHJFK3IWEWYEQYDFBVA/?utm_source=naver&utm_medium=original&utm_campaign=biz
578,유산 노리고 장애인 동생 살해...징역 30년 선고,https://www.ytn.co.kr/_ln/0103_202207211631564480
579,"'어민 살해 거짓' 주장에 윤건영 ""한기호, 우리 軍 바보로 만들어, 살인 확인...",http://www.kado.net/news/articleView.html?idxno=1136283
580,다른 남자와 있다고…전 동거녀 살해한 40대 男 체포,https://www.sedaily.com/NewsView/268LVPN8LW
581,"연인 살해 뒤 시신 훼손…""숨 멎는 날까지 참회하라"" 무기징역",http://www.newsis.com/view/?id=NISX20220714_0001943662&cID=10201&pID=10200
582,군포서 부모 살해 30대 여성 긴급체포...정신과 치료 전력,http://www.newspim.com/news/view/20220722000524
583,"수면제 먹여 동거녀 살해한 40대, 법원서 혐의 인정",http://www.segye.com/content/html/2022/07/21/20220721519311.html?OutUrl=naver
584,부모 살해하고 달아난 30대 여성…경찰서 욕설하고 조사 거부,http://www.dt.co.kr/contents.html?article_no=2022072202109919613006&ref=naver
585,"생방송 중인 전 부인 몸에 불붙여 살해한 남편…中, 사형 집행",http://news.mt.co.kr/mtview.php?no=2022072508081121169
586,與 안보문란TF “탈북어민 16명 살해는 허위”…우상호 “객관적 사실도 부정...,https://news.kbs.co.kr/news/view.do?ncd=5513875&ref=A
587,"윤건영, '어민 살해 거짓' 주장에 ""한미정보자산 인정 못하나""",https://imnews.imbc.com/news/2022/politics/article/6390562_35666.html
588,재판부가 초등학생 두 아들을 살해한 엄마에게 말했다,http://www.segye.com/content/html/2022/07/20/20220720518461.html?OutUrl=naver
589,"""우리 직원·거래처 왜 빼 가"" 지인 살해 60대 징역형",https://busanmbc.co.kr/article/ZyrIzuDWCkRq7DHl
590,"윤건영, '어민 살해 거짓' 주장에 ""한미정보자산 인정 못하나""",https://imnews.imbc.com/news/2022/politics/article/6390562_35666.html
591,재판부가 초등학생 두 아들을 살해한 엄마에게 말했다,http://www.segye.com/content/html/2022/07/20/20220720518461.html?OutUrl=naver
592,"""우리 직원·거래처 왜 빼 가"" 지인 살해 60대 징역형",https://busanmbc.co.kr/article/ZyrIzuDWCkRq7DHl
593,"""16명 살해는 허위, 그 가족 일부는 한국 거주""…국힘 황당 주장에 우상호 ""이...",https://www.pressian.com/pages/articles/2022072021245687224?utm_source=naver&utm_medium=search
594,'두 아들 살해 친어머니' 사건 양측 모두 항소,https://www.ytn.co.kr/_ln/0103_202207251748217620
595,국힘 “탈북어민 16명 살해는 허위” VS 민주 “이성 갖고 얘기해라”,https://news.kmib.co.kr/article/view.asp?arcid=0017295590&code=61111111&cp=nv
596,충북 청주서 식당 업주 살해한 60대 구속영장 신청,http://www.jbnews.com/news/articleView.html?idxno=1366954
597,"與 “북송 어민, 탈북 브로커였다…16명 살해는 北거짓말”",https://www.sedaily.com/NewsView/268LGSXEX1
598,경기 군포서 부모 흉기로 살해한 30대 긴급체포,http://www.obsnews.co.kr/news/articleView.html?idxno=1360553
599,'어깨 시비'가 살인으로…고교생 64차례 찔러 살해한 20대,https://www.hankyung.com/society/article/2022072056157
600,'어깨 시비'가 살인으로…고교생 64차례 찔러 살해한 20대,https://www.hankyung.com/society/article/2022072056157
